temperature_2m_mean,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,month,month_sin,month_cos
14.274081,6.924738,273.33624,13.6,2.0519357,10,-0.8660254037844386,0.5000000000000001
12.822,13.202726,319.08566,27.73,4.060393,6,1.2246467991473532e-16,-1.0
5.6595,11.298495,60.734386,8.04,0.9166679,11,-0.5000000000000004,0.8660254037844384
16.865915,19.09358,191.20073,28.4,4.676648,5,0.49999999999999994,-0.8660254037844387
13.91575,10.383987,200.02617,12.51,1.8399118,9,-1.0,-1.8369701987210297e-16
11.117832,14.799459,193.7091,20.75,2.7989056,5,0.49999999999999994,-0.8660254037844387
7.699084,24.387178,105.70157,1.39,0.31474352,11,-0.5000000000000004,0.8660254037844384
10.847,10.829959,137.77025,1.83,0.36178657,10,-0.8660254037844386,0.5000000000000001
1.75325,15.844089,124.96016,2.84,0.2828168,1,0.49999999999999994,0.8660254037844387
13.107582,19.959719,104.157646,11.6,1.9159421,5,0.49999999999999994,-0.8660254037844387
9.095084,19.770523,96.933464,1.61,0.3457345,1,0.49999999999999994,0.8660254037844387
17.103247,9.227524,177.14716,26.51,4.420074,7,-0.4999999999999997,-0.8660254037844388
9.565749,31.006012,155.33842,1.53,0.2332141,11,-0.5000000000000004,0.8660254037844384
17.642836,12.24,169.86856,21.95,3.9110167,8,-0.8660254037844384,-0.5000000000000004
6.4928336,7.491114,29.2953,17.04,2.0704615,3,1.0,6.123233995736766e-17
6.199084,22.039528,136.3772,1.08,0.28483894,11,-0.5000000000000004,0.8660254037844384
6.270083,8.766573,338.51447,19.23,2.244414,3,1.0,6.123233995736766e-17
11.374082,6.8399997,124.93686,10.53,1.4808524,10,-0.8660254037844386,0.5000000000000001
1.9865836,6.9247384,83.29024,2.3,0.26206988,12,-2.4492935982947064e-16,1.0
6.6199174,15.778518,89.0315,4.4,0.6905098,4,0.8660254037844387,-0.4999999999999998
15.6346655,13.570615,290.9314,24.18,3.7096496,5,0.49999999999999994,-0.8660254037844387
12.438666,12.144331,338.3925,15.51,2.6446679,5,0.49999999999999994,-0.8660254037844387
8.711583,10.495713,316.55576,25.55,3.3431697,4,0.8660254037844387,-0.4999999999999998
19.078253,15.273505,175.32336,20.09,3.846789,8,-0.8660254037844384,-0.5000000000000004
6.449083,19.134262,275.4935,4.47,0.46252564,11,-0.5000000000000004,0.8660254037844384
15.107417,14.830076,168.46149,13.42,2.3383722,8,-0.8660254037844384,-0.5000000000000004
16.401335,29.427662,271.2352,25.43,4.6736817,7,-0.4999999999999997,-0.8660254037844388
6.994917,25.741888,112.8724,9.76,1.1171123,3,1.0,6.123233995736766e-17
19.667833,14.917212,173.37848,28.38,4.898185,7,-0.4999999999999997,-0.8660254037844388
9.653251,6.87779,321.75702,13.0,1.6841692,10,-0.8660254037844386,0.5000000000000001
9.880333,15.256526,150.11012,3.12,0.43432406,10,-0.8660254037844386,0.5000000000000001
11.66575,14.512064,190.60023,16.82,2.5965612,6,1.2246467991473532e-16,-1.0
13.878247,21.533897,132.80612,1.83,0.49375162,8,-0.8660254037844384,-0.5000000000000004
5.442833,10.296251,59.81357,5.49,0.8479917,11,-0.5000000000000004,0.8660254037844384
2.6055,13.276144,92.8671,3.14,0.54502696,11,-0.5000000000000004,0.8660254037844384
18.436583,9.449572,300.93707,30.12,5.278445,7,-0.4999999999999997,-0.8660254037844388
3.024083,7.42159,358.68094,8.19,0.8193733,1,0.49999999999999994,0.8660254037844387
13.3595,8.049845,247.17702,14.43,2.234487,9,-1.0,-1.8369701987210297e-16
2.5053337,6.9527545,357.3459,8.87,0.87510604,2,0.8660254037844386,0.5000000000000001
22.751333,21.129883,117.6364,21.76,4.9888735,8,-0.8660254037844384,-0.5000000000000004
10.66575,6.849467,150.59291,14.36,1.9044006,9,-1.0,-1.8369701987210297e-16
6.1721663,14.186923,343.96985,11.52,1.44514,3,1.0,6.123233995736766e-17
11.163667,11.726277,80.600555,2.64,0.49242604,10,-0.8660254037844386,0.5000000000000001
8.469916,10.195057,55.427315,7.01,1.0535052,11,-0.5000000000000004,0.8660254037844384
5.8992496,21.485697,122.82647,8.02,0.9825632,3,1.0,6.123233995736766e-17
5.04925,15.2947035,304.24036,13.87,1.5659591,3,1.0,6.123233995736766e-17
5.563666,6.725354,105.83809,16.48,2.0118902,4,0.8660254037844387,-0.4999999999999998
15.382416,10.787993,196.03531,22.59,3.47564,6,1.2246467991473532e-16,-1.0
21.463835,11.183201,201.28647,25.82,4.78541,8,-0.8660254037844384,-0.5000000000000004
-0.8134167,10.44,61.841312,4.36,0.420801,1,0.49999999999999994,0.8660254037844387
8.301167,33.01418,183.96304,3.47,0.54759526,1,0.49999999999999994,0.8660254037844387
2.557417,5.3517847,16.07887,8.58,0.83267033,2,0.8660254037844386,0.5000000000000001
16.726166,8.759178,183.92262,17.11,3.0093572,7,-0.4999999999999997,-0.8660254037844388
8.599084,9.19939,345.6406,7.85,1.1804501,4,0.8660254037844387,-0.4999999999999998
8.430333,14.440443,104.19568,2.28,0.5181015,10,-0.8660254037844386,0.5000000000000001
14.280501,16.215992,109.88106,6.93,1.123362,10,-0.8660254037844386,0.5000000000000001
8.092832,8.435069,136.19067,13.38,1.694422,3,1.0,6.123233995736766e-17
2.3803334,9.826088,16.531616,10.13,1.0451561,2,0.8660254037844386,0.5000000000000001
7.1386676,26.562046,154.40694,3.01,0.42622465,3,1.0,6.123233995736766e-17
2.0388334,18.214718,99.52632,4.37,0.50658,2,0.8660254037844386,0.5000000000000001
15.934501,12.984975,125.61236,7.84,1.43411,7,-0.4999999999999997,-0.8660254037844388
1.8136668,22.206486,122.88424,0.83,0.2558192,12,-2.4492935982947064e-16,1.0
5.8846664,7.8954163,259.03217,5.79,0.63414073,11,-0.5000000000000004,0.8660254037844384
3.2346668,16.923828,272.33722,8.22,0.9021404,3,1.0,6.123233995736766e-17
14.5513315,12.7279215,248.45854,21.75,3.6638458,6,1.2246467991473532e-16,-1.0
2.9013336,13.276144,327.4074,11.71,1.3103114,3,1.0,6.123233995736766e-17
13.392998,16.595179,299.5324,27.77,3.8230636,5,0.49999999999999994,-0.8660254037844387
13.872167,10.464798,111.41306,26.07,3.911867,5,0.49999999999999994,-0.8660254037844387
6.603416,8.049845,345.4655,7.37,0.7704838,11,-0.5000000000000004,0.8660254037844384
9.301166,19.64228,124.88209,8.26,1.0715873,5,0.49999999999999994,-0.8660254037844387
1.5178337,13.004921,346.9666,4.05,0.37058645,12,-2.4492935982947064e-16,1.0
6.538666,17.313717,183.07635,3.5,0.51074183,11,-0.5000000000000004,0.8660254037844384
12.705331,9.021574,152.22046,27.4,4.1278205,6,1.2246467991473532e-16,-1.0
13.922166,11.304229,296.40558,23.78,3.7676182,4,0.8660254037844387,-0.4999999999999998
5.5657506,20.172853,166.08252,1.46,0.18988848,12,-2.4492935982947064e-16,1.0
17.842834,13.049689,179.14967,22.1,3.9745133,7,-0.4999999999999997,-0.8660254037844388
7.3034167,36.367126,119.78586,1.51,0.39017147,12,-2.4492935982947064e-16,1.0
4.278417,15.256526,296.9827,15.93,1.6978215,4,0.8660254037844387,-0.4999999999999998
10.555333,7.5942082,57.92081,10.89,1.4663515,10,-0.8660254037844386,0.5000000000000001
6.4409165,9.605998,299.38217,3.05,0.34555784,12,-2.4492935982947064e-16,1.0
4.730334,12.287555,325.7219,6.81,0.70375574,11,-0.5000000000000004,0.8660254037844384
13.053417,14.113653,97.24443,21.97,3.059784,5,0.49999999999999994,-0.8660254037844387
13.119916,10.44,24.976652,14.91,2.3937237,10,-0.8660254037844386,0.5000000000000001
15.971999,17.673029,174.987,11.15,1.813008,9,-1.0,-1.8369701987210297e-16
-0.6279998,7.7043357,66.0567,4.58,0.3906965,12,-2.4492935982947064e-16,1.0
6.9595,25.210283,193.16068,1.2,0.26699573,11,-0.5000000000000004,0.8660254037844384
14.255332,8.287822,77.3125,6.4,1.1581883,6,1.2246467991473532e-16,-1.0
11.226167,14.20062,207.48065,8.79,1.5863281,6,1.2246467991473532e-16,-1.0
10.565915,21.650938,196.66228,19.3,2.6463885,4,0.8660254037844387,-0.4999999999999998
17.159666,12.324414,133.17595,19.45,3.222228,8,-0.8660254037844384,-0.5000000000000004
16.98675,16.65754,102.08783,6.3,1.4571652,9,-1.0,-1.8369701987210297e-16
5.54075,26.787966,127.43553,0.53,0.23814473,12,-2.4492935982947064e-16,1.0
7.299083,12.261157,49.2365,9.59,1.6194763,4,0.8660254037844387,-0.4999999999999998
12.605334,14.044615,289.0522,10.3,1.526134,9,-1.0,-1.8369701987210297e-16
15.888665,10.365251,196.40062,20.46,3.2432356,7,-0.4999999999999997,-0.8660254037844388
5.3824162,16.563911,200.57817,12.34,1.5524265,3,1.0,6.123233995736766e-17
6.1305003,11.525623,82.17875,4.9,0.6349631,11,-0.5000000000000004,0.8660254037844384
14.934501,11.440979,186.90024,22.64,3.633401,7,-0.4999999999999997,-0.8660254037844388
3.5824168,18.228943,134.6892,3.47,0.4233201,11,-0.5000000000000004,0.8660254037844384
20.903248,8.12197,285.2265,19.05,3.5188637,9,-1.0,-1.8369701987210297e-16
9.930501,28.555965,250.9064,24.76,3.6170638,5,0.49999999999999994,-0.8660254037844387
23.213669,13.450708,173.71532,25.9,5.289555,7,-0.4999999999999997,-0.8660254037844388
16.682417,12.620554,166.19336,23.0,3.5545106,7,-0.4999999999999997,-0.8660254037844388
12.680333,21.897945,128.62755,5.17,1.00521,10,-0.8660254037844386,0.5000000000000001
17.626165,12.55879,183.95264,18.51,3.0364764,7,-0.4999999999999997,-0.8660254037844388
17.211582,13.009903,174.75626,18.93,3.2390985,7,-0.4999999999999997,-0.8660254037844388
4.8699164,7.653705,50.494797,3.55,0.41735467,1,0.49999999999999994,0.8660254037844387
19.624249,15.94601,293.91962,19.46,3.7177002,8,-0.8660254037844384,-0.5000000000000004
19.192999,14.458382,264.5939,26.02,4.4444685,7,-0.4999999999999997,-0.8660254037844388
4.518,11.874544,75.409676,8.79,1.2895752,3,1.0,6.123233995736766e-17
5.136584,22.065973,145.07242,2.47,0.39562714,1,0.49999999999999994,0.8660254037844387
9.803416,27.607563,148.00737,0.96,0.31050354,10,-0.8660254037844386,0.5000000000000001
13.315749,5.4119864,48.06657,17.71,2.806818,5,0.49999999999999994,-0.8660254037844387
6.2553334,31.079075,199.68404,2.37,0.6462912,12,-2.4492935982947064e-16,1.0
9.913667,5.937272,133.06511,7.37,0.8642039,11,-0.5000000000000004,0.8660254037844384
2.0928335,18.864824,32.61047,13.81,1.9576478,2,0.8660254037844386,0.5000000000000001
11.011582,16.516901,94.46516,2.65,0.57670426,11,-0.5000000000000004,0.8660254037844384
9.382417,15.256526,294.99136,24.02,3.2521207,4,0.8660254037844387,-0.4999999999999998
1.597,17.447933,81.96022,0.45,0.15101063,1,0.49999999999999994,0.8660254037844387
6.9721665,19.08,54.005558,4.01,0.5590207,1,0.49999999999999994,0.8660254037844387
7.2886662,42.827896,158.96748,0.99,0.41778976,11,-0.5000000000000004,0.8660254037844384
14.094916,9.904906,304.3508,23.37,3.7708452,6,1.2246467991473532e-16,-1.0
6.8782496,10.587918,35.718967,6.85,0.75186706,1,0.49999999999999994,0.8660254037844387
17.582582,12.015589,127.04256,13.13,2.2833676,9,-1.0,-1.8369701987210297e-16
10.163666,29.795301,156.39348,0.67,0.19464983,11,-0.5000000000000004,0.8660254037844384
16.301165,10.028439,180.93405,25.1,4.108314,6,1.2246467991473532e-16,-1.0
10.005334,20.497883,97.55128,0.93,0.26236653,10,-0.8660254037844386,0.5000000000000001
6.5449166,16.595179,67.318184,5.03,0.7010954,11,-0.5000000000000004,0.8660254037844384
1.1845001,21.829777,154.54556,2.92,0.28589386,12,-2.4492935982947064e-16,1.0
11.64075,7.24486,260.88864,17.74,2.6644845,3,1.0,6.123233995736766e-17
15.651166,6.162207,274.20526,15.83,2.4425218,9,-1.0,-1.8369701987210297e-16
14.982417,7.7879906,148.68651,17.78,2.7156396,9,-1.0,-1.8369701987210297e-16
20.740751,8.4042845,302.65512,22.73,4.2348804,8,-0.8660254037844384,-0.5000000000000004
10.557584,28.442278,263.05594,8.02,1.0782275,11,-0.5000000000000004,0.8660254037844384
21.1345,8.669949,43.636143,17.24,3.1748176,9,-1.0,-1.8369701987210297e-16
9.6865835,11.542478,182.89326,16.74,2.305616,4,0.8660254037844387,-0.4999999999999998
6.0594997,15.978484,143.48346,9.27,1.312172,4,0.8660254037844387,-0.4999999999999998
-0.37383333,11.91812,131.6335,6.17,0.5153663,1,0.49999999999999994,0.8660254037844387
15.763667,14.471821,157.26202,14.81,2.3795137,9,-1.0,-1.8369701987210297e-16
8.730333,18.335276,126.74065,2.64,0.59095615,10,-0.8660254037844386,0.5000000000000001
5.1992497,9.605998,138.991,17.18,1.9417442,3,1.0,6.123233995736766e-17
2.2845,9.585739,27.979395,17.33,1.8855511,3,1.0,6.123233995736766e-17
4.8574166,12.303366,66.11226,1.33,0.258345,12,-2.4492935982947064e-16,1.0
1.447,12.738099,112.89905,1.73,0.27638394,12,-2.4492935982947064e-16,1.0
6.7657495,9.793059,120.50325,5.28,0.7764217,4,0.8660254037844387,-0.4999999999999998
5.728249,10.538843,92.12105,1.75,0.3700894,12,-2.4492935982947064e-16,1.0
8.29075,14.934577,150.37337,1.9,0.2716349,11,-0.5000000000000004,0.8660254037844384
4.1284165,13.661038,71.47498,0.93,0.2051491,1,0.49999999999999994,0.8660254037844387
17.578249,10.239453,200.59941,29.15,5.1931033,6,1.2246467991473532e-16,-1.0
16.886581,7.8625183,222.35735,25.32,4.298722,8,-0.8660254037844384,-0.5000000000000004
5.740751,11.298495,188.59843,13.51,1.5563991,3,1.0,6.123233995736766e-17
9.740748,11.384198,54.97913,18.77,2.882741,3,1.0,6.123233995736766e-17
17.230333,10.483357,339.6027,17.88,2.9690645,9,-1.0,-1.8369701987210297e-16
2.6575832,9.504272,48.40125,4.26,0.47451824,1,0.49999999999999994,0.8660254037844387
1.8970002,6.489992,352.0268,6.74,0.6718931,1,0.49999999999999994,0.8660254037844387
14.882416,7.42159,317.2785,17.84,2.76849,9,-1.0,-1.8369701987210297e-16
17.336582,10.1376915,177.65674,13.4,2.4476159,8,-0.8660254037844384,-0.5000000000000004
6.42825,11.019764,21.417223,8.27,0.9974513,11,-0.5000000000000004,0.8660254037844384
3.9240837,16.563911,346.20557,1.85,0.31410515,11,-0.5000000000000004,0.8660254037844384
5.136583,25.364037,215.93842,3.21,0.7185345,12,-2.4492935982947064e-16,1.0
11.922,13.779114,196.82149,26.72,3.701413,5,0.49999999999999994,-0.8660254037844387
22.582418,8.64,215.86992,27.42,5.1802297,8,-0.8660254037844384,-0.5000000000000004
15.301167,8.217153,240.05814,27.63,4.4719024,5,0.49999999999999994,-0.8660254037844387
9.99075,14.654254,191.05037,11.02,1.6494136,4,0.8660254037844387,-0.4999999999999998
4.917834,31.826931,140.22528,2.86,0.7590839,2,0.8660254037844386,0.5000000000000001
14.740917,30.385365,281.63943,25.44,4.2620234,7,-0.4999999999999997,-0.8660254037844388
16.7595,9.422101,200.0716,31.04,5.2911897,6,1.2246467991473532e-16,-1.0
17.942831,11.304229,23.181461,27.78,5.128518,5,0.49999999999999994,-0.8660254037844387
11.074082,12.303366,100.50242,4.76,0.71558625,11,-0.5000000000000004,0.8660254037844384
7.2011666,11.165805,183.61726,19.39,2.3827102,4,0.8660254037844387,-0.4999999999999998
5.2845006,31.89202,196.8396,3.5,0.522806,1,0.49999999999999994,0.8660254037844387
14.757417,10.24578,248.07993,30.69,4.7564263,6,1.2246467991473532e-16,-1.0
1.8636669,5.8048253,35.837746,4.76,0.3848063,12,-2.4492935982947064e-16,1.0
6.96575,7.771331,46.80397,5.32,0.6428568,11,-0.5000000000000004,0.8660254037844384
17.661585,10.00256,168.87856,19.94,3.2466354,9,-1.0,-1.8369701987210297e-16
2.5678337,16.263872,30.122408,5.55,0.604952,2,0.8660254037844386,0.5000000000000001
11.705333,14.003029,174.46318,17.0,2.4218616,6,1.2246467991473532e-16,-1.0
10.378416,19.416653,89.113495,0.72,0.2570483,10,-0.8660254037844386,0.5000000000000001
11.240749,23.584808,181.97112,19.63,2.5716908,6,1.2246467991473532e-16,-1.0
7.944917,7.386582,171.6744,9.81,1.1941873,10,-0.8660254037844386,0.5000000000000001
-6.623833,28.227304,46.65458,5.72,0.9858013,1,0.49999999999999994,0.8660254037844387
13.149083,15.03835,177.74251,11.61,1.9559342,6,1.2246467991473532e-16,-1.0
15.6240835,6.28713,251.56497,12.91,1.994997,9,-1.0,-1.8369701987210297e-16
14.519917,11.440978,164.28568,24.41,3.721375,6,1.2246467991473532e-16,-1.0
7.3490834,11.212135,160.91112,3.99,0.5646199,10,-0.8660254037844386,0.5000000000000001
13.657416,6.9899354,70.54498,12.84,1.9912599,9,-1.0,-1.8369701987210297e-16
5.4221673,20.49156,79.645226,2.48,0.53528035,3,1.0,6.123233995736766e-17
4.52825,15.463246,140.02727,3.84,0.41466185,11,-0.5000000000000004,0.8660254037844384
25.801165,12.959999,357.49545,29.9,6.871016,7,-0.4999999999999997,-0.8660254037844388
12.307414,18.175545,288.62256,8.42,1.2092232,7,-0.4999999999999997,-0.8660254037844388
15.984501,10.30883,163.03896,2.8,0.6721669,8,-0.8660254037844384,-0.5000000000000004
8.313666,17.917007,137.79529,4.31,0.58825034,4,0.8660254037844387,-0.4999999999999998
8.3740835,8.707238,232.30566,22.04,2.8804836,4,0.8660254037844387,-0.4999999999999998
7.5157495,7.928177,149.76053,17.07,2.0851686,4,0.8660254037844387,-0.4999999999999998
15.930333,8.311245,264.88278,23.95,3.8701482,7,-0.4999999999999997,-0.8660254037844388
2.6282501,19.083395,150.8061,5.73,0.5294206,3,1.0,6.123233995736766e-17
15.380497,9.449572,268.17758,28.97,4.299284,5,0.49999999999999994,-0.8660254037844387
6.0449166,29.168886,153.26657,0.51,0.15517198,12,-2.4492935982947064e-16,1.0
17.924084,12.0694,176.03539,21.94,3.8061063,8,-0.8660254037844384,-0.5000000000000004
17.66575,9.387651,325.35156,23.45,3.9283795,8,-0.8660254037844384,-0.5000000000000004
5.8824162,9.021574,79.74087,9.33,1.0656288,10,-0.8660254037844386,0.5000000000000001
11.667832,6.830519,177.9048,6.3,0.92269546,10,-0.8660254037844386,0.5000000000000001
2.6761665,24.251284,231.18996,10.66,1.2939827,3,1.0,6.123233995736766e-17
5.876166,7.653705,80.94217,5.41,0.5806439,11,-0.5000000000000004,0.8660254037844384
17.826332,16.981165,128.08165,18.06,3.159874,8,-0.8660254037844384,-0.5000000000000004
14.417834,10.390226,154.99553,8.17,1.4868433,7,-0.4999999999999997,-0.8660254037844388
14.695083,14.241629,295.55252,20.53,3.0410662,9,-1.0,-1.8369701987210297e-16
3.7970006,18.331741,161.97418,6.95,0.70446455,3,1.0,6.123233995736766e-17
7.7157497,30.77105,185.3662,0.85,0.1759534,12,-2.4492935982947064e-16,1.0
7.261583,21.758419,262.29343,5.68,0.8674856,10,-0.8660254037844386,0.5000000000000001
-0.5654999,24.774696,50.453953,2.06,1.1564758,2,0.8660254037844386,0.5000000000000001
13.782584,14.081478,86.05991,6.39,1.385317,6,1.2246467991473532e-16,-1.0
4.3511667,14.77755,86.912735,4.92,0.60605365,12,-2.4492935982947064e-16,1.0
3.2449167,5.904439,357.02985,9.49,0.97803736,2,0.8660254037844386,0.5000000000000001
5.242833,10.587918,156.73225,15.81,1.8839662,3,1.0,6.123233995736766e-17
9.492833,9.793059,42.37354,10.07,1.4488679,10,-0.8660254037844386,0.5000000000000001
19.986582,6.439876,177.8184,26.1,4.5498447,8,-0.8660254037844384,-0.5000000000000004
14.732415,8.435069,171.40416,18.62,2.8578112,9,-1.0,-1.8369701987210297e-16
14.155332,9.290511,136.73567,17.34,2.8349261,5,0.49999999999999994,-0.8660254037844387
18.890753,14.458382,173.01903,25.5,4.3841896,7,-0.4999999999999997,-0.8660254037844388
13.944916,13.627795,200.13638,13.73,2.353914,6,1.2246467991473532e-16,-1.0
7.2053337,11.592895,128.26619,20.89,2.5651248,4,0.8660254037844387,-0.4999999999999998
9.388665,10.829958,135.74396,5.47,0.72999555,10,-0.8660254037844386,0.5000000000000001
6.2534165,32.619255,104.35075,1.14,0.40524563,4,0.8660254037844387,-0.4999999999999998
6.0449166,30.070238,141.82599,1.74,0.3370011,4,0.8660254037844387,-0.4999999999999998
5.299083,28.08,159.96439,1.5,0.30913806,11,-0.5000000000000004,0.8660254037844384
16.709665,14.336861,302.1339,14.3,2.3205686,10,-0.8660254037844386,0.5000000000000001
14.782414,18.014393,183.81401,16.93,2.5562265,9,-1.0,-1.8369701987210297e-16
12.72825,12.181624,195.62265,23.9,3.7378674,5,0.49999999999999994,-0.8660254037844387
20.232416,8.699793,162.85579,20.9,3.9636374,9,-1.0,-1.8369701987210297e-16
9.090917,11.384199,301.47162,6.84,1.1144089,5,0.49999999999999994,-0.8660254037844387
11.455499,24.503809,87.15371,3.39,0.85309213,10,-0.8660254037844386,0.5000000000000001
15.8595,14.404499,164.75931,23.84,3.9821217,6,1.2246467991473532e-16,-1.0
3.663833,14.118243,46.839077,1.3,0.20404391,12,-2.4492935982947064e-16,1.0
12.642834,14.118243,197.32986,10.73,1.6169839,9,-1.0,-1.8369701987210297e-16
-10.428,21.252197,42.540524,6.06,0.6717511,1,0.49999999999999994,0.8660254037844387
-10.463416,34.860565,48.74638,5.48,0.8391306,12,-2.4492935982947064e-16,1.0
15.709667,26.33911,271.97705,28.35,4.6354113,6,1.2246467991473532e-16,-1.0
16.828417,16.09969,109.89734,12.2,2.1880608,8,-0.8660254037844384,-0.5000000000000004
14.057418,9.227524,137.52615,12.19,1.8853693,9,-1.0,-1.8369701987210297e-16
3.6679995,12.72283,82.04402,1.24,0.32317933,12,-2.4492935982947064e-16,1.0
12.118,27.402597,131.4177,4.2,0.66337174,9,-1.0,-1.8369701987210297e-16
19.055334,11.212135,171.15009,27.8,4.8770227,7,-0.4999999999999997,-0.8660254037844388
14.726169,11.384198,168.41939,10.43,1.6167189,9,-1.0,-1.8369701987210297e-16
7.938666,36.10963,147.22427,1.05,0.23623547,12,-2.4492935982947064e-16,1.0
